subject,sessionIndex,rep,mean_ht,std_ht,mean_ft,std_ft,cps,mean_dist_weighted_ft,mean_p1_p3_tri,p1_p2_mean,p2_p3_mean,ht_a,ht_b,ht_c,ht_d,ht_e,ht_f,ht_g,ht_h,ht_i,ht_j,ht_k,ht_l,ht_m,ht_n,ht_o,ht_p,ht_q,ht_r,ht_s,ht_t,ht_u,ht_v,ht_w,ht_x,ht_y,ht_z,ht_0,ht_1,ht_2,ht_3,ht_4,ht_5,ht_6,ht_7,ht_8,ht_9
adithya,1,102,0.07591785503245335,0.02147429839165818,0.12186944372905326,0.13519023581013873,5.119734278335935,0.056622277742709885,0.3993503226258033,0.18416434153889114,0.21836983707303712,0.10801785372646272,0.09798442163679089,0.09316602312477715,0.11996687203065926,0.07832573473972476,0.10070809609919973,0.06788876710387812,0.0835516575716423,0.06719201169394487,0.08898667730641498,0.10355778136946041,0.09995033083353158,0.07070712294596322,0.07021837095625891,0.0887999886400042,0.07791476824056913,0.0825342090562478,0.07481914091730175,0.06694342121210252,0.06898211633828932,0.07915016556194554,0.04477032391763611,0.06503610709028507,0.08035607783178203,0.08087746276866987,0.09700331905297414,0.08287261863318282,0.11535378129847156,0.0650355351187551,0.0737158059480209,0.08526577375583873,0.11334290549659924,0.08423735551882687,0.07495210780073033,0.08715471871011338,0.06610995214455198
adithya,1,103,0.086549517758613,0.01991564395656009,0.11185031075818626,0.09697073296679459,6.045227050328152,0.04612656283729308,0.4082223608474656,0.20241270730573566,0.18298160246811213,0.1293816357051174,0.1026109958050908,0.08273614904084768,0.10794865771293027,0.08287394947849941,0.0970607867334741,0.06938072430905617,0.07909984256736967,0.08117977423436246,0.08592091597525396,0.06301427616564881,0.08624526118751194,0.06010424914500543,0.04816334849103586,0.11731025023024017,0.08347500318574376,0.07512602516939415,0.07455022438931827,0.08679943835019559,0.07494938968715807,0.075787589431507,0.06670381648297857,0.06644601697678024,0.08662039253270239,0.08451182864811636,0.09290064828736602,0.04546097812273775,0.08650208093759236,0.07694311226822233,0.09851987515458248,0.09440039701489443,0.08350568230520976,0.08340275687960515,0.05472810662951971,0.08582872790504015,0.06895036526348527
adithya,1,104,0.08002658148719617,0.015773028527161045,0.12840252248974693,0.09123418173449319,4.927812876886709,0.06731167232204965,0.38876829179260275,0.2052065476486781,0.21658484696943694,0.11523522689466745,0.08835318608620868,0.0662425995811753,0.10160601631300803,0.08360442188077459,0.07966849612957241,0.07020028648515328,0.09314855432621304,0.12679411609873611,0.08367924971747795,0.08691058989451712,0.07174775805776182,0.061860836051776294,0.1053813742737135,0.09592834035435585,0.08888201954067898,0.08983885287525153,0.08720209950688458,0.0653261920181403,0.07117022120041563,0.07321798378420448,0.07513023365217807,0.09076997105668198,0.0827248242703738,0.07652935773688849,0.09237501277089197,0.07211026020767661,0.13337692775385546,0.08157665928217504,0.0779322701539437,0.05648830487207111,0.09528904750603388,0.08444910117187754,0.08290892714967778,0.07983227765530407,0.10012848555205467
adithya,1,105,0.08328689093427935,0.015018385526882692,0.12165850674077716,0.10472292209167641,4.973077508101554,0.06473429492014979,0.37270264305757267,0.20591271768637026,0.21238090100980983,0.13044412529146107,0.10137789646341092,0.04693120940152742,0.0976496212476209,0.08084520532826668,0.06187741827951661,0.06374861716982272,0.09443498776224872,0.08886472139035875,0.08335469475290752,0.09048047584706889,0.07641455965328646,0.07930033155611768,0.0543785423994704,0.09479400168319127,0.09753273980302626,0.07421942621692196,0.09005615827716014,0.06312905294383118,0.061485176407661,0.07052348303613777,0.08585056468894492,0.09947174085716372,0.09904053313222308,0.09157763158616403,0.0947479943898874,0.05558094254455545,0.1004934435628167,0.08832007480321294,0.08558629322986117,0.08144629596261942,0.061830101200342574,0.10086510739624892,0.10902193572654287,0.09591026017345507,0.06596537968823465
adithya,1,106,0.07565286214075485,0.01787132190120506,0.12089147590385126,0.10892663496087425,5.264896082451293,0.06529529184359076,0.39434575439656383,0.18258202151664146,0.18312734028058228,0.11979435913730424,0.09648045253965737,0.10002518883454982,0.06812015128202913,0.08244059535940103,0.09451728740968966,0.06870785028221035,0.08016972035012451,0.10249454216832218,0.08274720941204775,0.12451622136487955,0.08789137171777413,0.06922921934617712,0.058892514070929824,0.09364194821879807,0.08501308579660195,0.08341508736214484,0.08584101895615058,0.06073917140791212,0.07113079844015971,0.07214695277183848,0.05091569691295847,0.0780679360274452,0.09437255649028739,0.08703334863029441,0.10045454610114637,0.053712325958078344,0.08541165343335017,0.11158509487670284,0.11130267616674286,0.08281989462879094,0.0940923498705294,0.10089453644774145,0.09294480700978905,0.09147493852326469,0.07057835500023042
adithya,1,107,0.08116860683857641,0.011789972194456603,0.10880850029597966,0.10179101172430324,5.032218332773274,0.060538331319173806,0.3672942729590244,0.20714847114989113,0.1741838936838626,0.12329921086619529,0.09678012082360164,0.09409128000564548,0.07899291577325722,0.08639638833255753,0.06602485600333155,0.0588005899334562,0.0910223991093892,0.1137237686694628,0.09012397486573666,0.06847136437746741,0.09005546761650265,0.0675099550654214,0.10761354076681535,0.09894635161665011,0.0920405464770811,0.06737864504107491,0.08957076372735849,0.07078744331954376,0.06781362734409524,0.06879112728629942,0.09209922174347245,0.08568555610009632,0.07923246582878916,0.08450776368027285,0.11329495043286063,0.04322211984481968,0.0923380600926427,0.09364053870678934,0.11099023569495524,0.06698528299902984,0.0748259937435953,0.1118093581629715,0.0844997305586444,0.0810746053078859,0.08927183651212305
adithya,1,108,0.0812476060358508,0.010498180587920663,0.13512543426024853,0.13289547174067992,4.97882649500567,0.051745063477367355,0.3628432752599955,0.18925526495097272,0.20925907868733135,0.11664077715458433,0.07721916645541066,0.0897221427757419,0.0989475994840278,0.08983027368177007,0.07591203367219185,0.06934999275706182,0.09876627404474106,0.09851922747790705,0.0762664538565628,0.13641493788814618,0.07631893121472148,0.09193749167082091,0.10152779101019963,0.09346169813334206,0.09647078101833634,0.08427444539971463,0.07832586234887293,0.08320431447925318,0.08079889304551957,0.06715014973310977,0.06345167010019076,0.07979594331643916,0.052991383402705254,0.0797806719458007,0.08515681662605935,0.08375465799208755,0.06181532407808549,0.07912635761837619,0.06806233006503046,0.08208581205474368,0.10432869613183768,0.10010072419535936,0.0825566344780338,0.08826036103598711,0.09047577336979869
adithya,1,109,0.09183650746934081,0.015447487336590099,0.10465180923168224,0.1494062768448653,5.462628518436348,0.04354382227812489,0.39741701891811665,0.18260343151573832,0.18204469882410915,0.11487558593331734,0.06351217415710234,0.0625981653045548,0.09412043141053807,0.08513960726201124,0.07731865271336942,0.07102256334054485,0.0933738577239115,0.11235854637449222,0.08083179414751135,0.0667648531609163,0.07838197930587312,0.09320810647232639,0.08885646765827428,0.07556384702283926,0.0953701208986134,0.08949128815108578,0.08350127604570746,0.056421860493719694,0.07135617274484955,0.0678214841906598,0.07182535138870624,0.0558039803795214,0.10340679228148089,0.07390023208082833,0.10435820945439947,0.06186132151640324,0.05945212279869297,0.08801219850052135,0.09819662085573877,0.06904395335198929,0.09815455860343227,0.10677864361411077,0.0898063723896651,0.0864292546187147,0.07702866367554356
adithya,1,110,0.08613216305948604,0.016412469060449218,0.12439068119428794,0.09177819560928878,5.467337394513893,0.07174628643138209,0.3871405429056788,0.18438492201532786,0.19449437689861712,0.1252792498875122,0.0890388908244792,0.08398639435284758,0.09176954597494286,0.08991700190095861,0.03600439080772336,0.061847128392160194,0.0849520071971311,0.10618421000203006,0.0811298349393771,0.07922646209065627,0.07097587522895232,0.07682352062097175,0.09530043730323015,0.09298173014749996,0.11360110943436,0.07923641953287903,0.07474777605919451,0.09517402211780676,0.0696673078034477,0.05873690012244301,0.0914810381248819,0.09095215630185073,0.06978808043240822,0.07761886725295097,0.0888778889884446,0.07441334613607678,0.057107298518776044,0.10377105497948566,0.10487736330317081,0.10148186739640494,0.06759135436400711,0.07181700601219075,0.0783746549159974,0.09405661840874117,0.10297557311041583
adithya,1,111,0.08398507967171044,0.016546508966311584,0.13432231492256724,0.04660821028663999,5.695198450044514,0.049383032722250496,0.378059025723313,0.20919016944445815,0.2146489564308327,0.10916588741870009,0.08495983402214295,0.09486104316397719,0.08511198514617367,0.08000499595592575,0.07791762566840578,0.07796627237903457,0.0823558464783907,0.12537771913566081,0.08027461744809021,0.08658604339506137,0.09108787422992111,0.07890299899645026,0.09343088584433665,0.07728823719446251,0.07936030151783344,0.0813855158772868,0.09789586831769645,0.071385746142771,0.08454698482800532,0.07275543519293304,0.07505496782187625,0.07899437932882947,0.09997217413037053,0.0745246199150582,0.0953436863218421,0.0910490567085132,0.038716171550803126,0.07761528260754061,0.08847036060038573,0.06079407775071281,0.07947644545130048,0.0897364377364352,0.08158980687175407,0.07984572768672783,0.10170119583694871
adithya,1,112,0.08549279711619438,0.01869454483674929,0.11606622506517195,0.16471181540786534,5.630904624525191,0.06307918658301828,0.4052336120493508,0.19946219877542906,0.23005947110143105,0.15284063962510774,0.06407315561967881,0.08548192318174566,0.10143314359533422,0.08693099813528041,0.09140507333999924,0.07483878751021367,0.0921788185869753,0.10471754627245669,0.09047098302906824,0.09274992942771348,0.07746633918275668,0.07024963554618506,0.05910264125471475,0.08532565797059645,0.08856183432175593,0.08268800697697708,0.09755961717605348,0.07209909173857408,0.07402041213483043,0.07787931591235114,0.07908199541836926,0.08813332596203441,0.11879227876261599,0.08041934703976714,0.07263544179556203,0.0890027351796014,0.12738898032172435,0.10172755945223644,0.08317191685962888,0.06346932927137258,0.11037093384579437,0.09313694032993444,0.0632246559679981,0.09721024394609298,0.09540617642131385
adithya,1,113,0.09160015272912017,0.013537184968732761,0.12518206636217277,0.14561425907847114,4.663246520351482,0.053128592557215706,0.3983849705358456,0.1998554212707845,0.1962893007166016,0.14007382816554814,0.09053683879664028,0.10599073206420562,0.08224413664839583,0.08784653276679721,0.0606136082925547,0.058618405625060946,0.09536388224973419,0.10634158440624969,0.08577686875882093,0.044492284117657925,0.07970074937825186,0.08912600343180259,0.07225874644200607,0.09502232589777145,0.075457654584565,0.07240217076932381,0.10740020366476216,0.07747504032517857,0.06626772234282607,0.0787288565301734,0.06968263430060627,0.07980638436797681,0.10584344515223107,0.06030976031569209,0.08727056129383268,0.06338936255285696,0.1139483098390317,0.10699229069893686,0.10594321560352724,0.06452032195610308,0.10375660106301955,0.06437506502615595,0.09565372764291147,0.07756156351650603,0.09799636175188778
adithya,1,114,0.09285936766898227,0.012919828230690916,0.11927292763139474,0.12485041236726138,4.869117054647944,0.0634029960054916,0.3697848505015905,0.2012968289324077,0.20724152265413137,0.1108728657602055,0.10407685662343232,0.09057379585872102,0.07937452892062402,0.08206479393218358,0.08739272324824018,0.061136254469383436,0.07263200193552061,0.09893944934027663,0.08017690897338303,0.0724869044015532,0.09952440511643226,0.09960875540261217,0.0841619891187366,0.07860513341114346,0.08798104991762606,0.08035682667735859,0.08693359821723737,0.05811104276681536,0.07686927461192822,0.07433958325402609,0.06890499207523522,0.08211008281873007,0.06979718880719082,0.07547185973000882,0.08936549576968685,0.07290909239127177,0.08787123492902252,0.06829880848690192,0.08416873665608406,0.05998266442125892,0.059808504709558556,0.08601147789139277,0.12586591623849816,0.07917283513006254,0.08730137029356319
adithya,1,115,0.08100339802858493,0.014062214405451325,0.12572442193939593,0.14797583981142334,5.330916310908218,0.03590067224569339,0.36288473008641353,0.18641546895230257,0.21177865053132044,0.126794149987251,0.08243592432840043,0.08110507003906008,0.07224507860055183,0.08654765062762018,0.08172189694105916,0.0659201951685957,0.07277396992227958,0.10260673390370562,0.07618356296204776,0.06658214270657244,0.07406858819701742,0.07843292773035267,0.07378416958406582,0.09062398710762817,0.08897675751146462,0.0768774960096557,0.10083800278054803,0.07331167275795307,0.0740106211838585,0.07912329475083549,0.08205626210955715,0.08248922180338855,0.08109705281133633,0.11292781195860309,0.10881008835786629,0.06893577956973367,0.14587127856822393,0.08651962095965958,0.0741849317747205,0.0774427321769478,0.11403966034737811,0.08433655427698933,0.06114146850651141,0.10329188083477409,0.07253516759507155
adithya,1,116,0.07621732863020844,0.013985698562985413,0.09940089081652684,0.13384950565820827,5.211037323835954,0.052200226366584765,0.43768843332232693,0.19878754377606092,0.18515078570851992,0.10195220985871836,0.10179227363278151,0.057147307547657254,0.10153696234683748,0.07708633521085415,0.07752506522777737,0.06016070239148008,0.08309185455255341,0.09860260379563757,0.07674713595535057,0.07020793661321297,0.06642874754056176,0.08660547370239167,0.0832265552496191,0.08732619990227278,0.08285671731316518,0.07359087214624892,0.07537231444181781,0.06685193226190166,0.07592774884927377,0.07213921104336193,0.07323126014424122,0.09830717514201362,0.08655583344640984,0.07920670223541096,0.11384532975483865,0.05538496430872422,0.050959867577695744,0.09261176137632897,0.05942072305609855,0.11459311090706827,0.09778440909812057,0.07682621074198331,0.08591157421827944,0.10058842874438013,0.084217026115322
adithya,1,117,0.07426553076797583,0.016847121914910043,0.11918330518417719,0.15206262745075844,4.452899301969093,0.06881938402529404,0.37980673443766544,0.1839122982600343,0.1890077761386962,0.10668213037110774,0.09924899383677761,0.07662735491751312,0.0870101049862684,0.07347101603987512,0.05674526781670965,0.0671974730725289,0.08724738398751095,0.11774458965004113,0.07596211586002471,0.09240303554936118,0.09210159180734194,0.0753172982231369,0.09489829883230311,0.08327204866287485,0.10169053520017315,0.07100202675800484,0.07899423182848618,0.08797654924080445,0.0777030374472445,0.08169353022623263,0.057411135278616285,0.09174986717368869,0.052828525823522016,0.09047409289690111,0.09818766815606675,0.0917560726225003,0.0985617330622586,0.07747222790169402,0.1099453098928771,0.07354440172559712,0.07844954197490285,0.09522735424230637,0.0848994880576106,0.08971463732515442,0.078518368692687
adithya,1,118,0.08261072430843729,0.013553638392434226,0.1416832175057192,0.12858760923684318,5.61367865329131,0.07295656566493272,0.4039697124866547,0.19389548512159616,0.20449542700293,0.1085882451904519,0.09842881522535431,0.08531262086643374,0.07019451644596844,0.07321334755588763,0.06738217683374481,0.06322826807194684,0.09082518928040406,0.09529141384965732,0.08434154595254366,0.13867886041486835,0.06917613234877028,0.06522683813127332,0.09639148877793882,0.08689530899178287,0.0985519817217508,0.08182002600346139,0.08420090272704307,0.08231901083723034,0.07467152491594362,0.07156583297849588,0.05451691351943868,0.08593198128207512,0.08455652899115779,0.07712529755002036,0.10333954862405352,0.06417896735024267,0.12313515252517904,0.09114963193952258,0.06511231618369732,0.0778137512653934,0.10901786375300777,0.06927904682896849,0.08613119560902219,0.08490906512524375,0.0845891315973425
